,model,params,score,train_time,test_time
197,Gradient Boosting Regressor,"(200, 0.01, 0.1, 20)",42.857,6.565824364999571,0.18401693000123487
198,Gradient Boosting Regressor,"(200, 0.01, 1, 5)",47.619,13.205963918000634,0.16789628100013942
199,Gradient Boosting Regressor,"(200, 0.01, 1, 10)",42.857,26.287472867999895,0.18246682099925238
200,Gradient Boosting Regressor,"(200, 0.01, 1, 20)",33.333,31.9593244280004,0.1988564299990685
201,Gradient Boosting Regressor,"(200, 0.1, 0.001, 5)",38.095,0.36332297700027993,0.17253606600024796
202,Gradient Boosting Regressor,"(200, 0.1, 0.001, 10)",38.095,0.40522960199996305,0.17055300799984252
203,Gradient Boosting Regressor,"(200, 0.1, 0.001, 20)",33.333,0.43780929900094634,0.18321638199995505
204,Gradient Boosting Regressor,"(200, 0.1, 0.1, 5)",38.095,1.9749793999999383,0.16868761099976837
205,Gradient Boosting Regressor,"(200, 0.1, 0.1, 10)",28.571,3.7258878570009983,0.172912173999066
206,Gradient Boosting Regressor,"(200, 0.1, 0.1, 20)",4.762,6.690616604000752,0.18650864000119327
207,Gradient Boosting Regressor,"(200, 0.1, 1, 5)",28.571,12.948439228999632,0.17769058999874687
208,Gradient Boosting Regressor,"(200, 0.1, 1, 10)",42.857,25.494513608999114,0.16915478999908373
209,Gradient Boosting Regressor,"(200, 0.1, 1, 20)",28.571,43.743849944999965,0.19023783699958585
210,Gradient Boosting Regressor,"(200, 1, 0.001, 5)",0.0,0.36613321699951484,0.17690398699960497
211,Gradient Boosting Regressor,"(200, 1, 0.001, 10)",0.0,0.39082799300012994,0.16943897099918104
212,Gradient Boosting Regressor,"(200, 1, 0.001, 20)",4.762,0.38939745699826744,0.17129037700033223
213,Gradient Boosting Regressor,"(200, 1, 0.1, 5)",23.81,1.9648068250007782,0.16713995600002818
214,Gradient Boosting Regressor,"(200, 1, 0.1, 10)",14.286,3.6706192790006753,0.16944987599890737
215,Gradient Boosting Regressor,"(200, 1, 0.1, 20)",28.571,6.707154129999253,0.176309749000211
216,Gradient Boosting Regressor,"(200, 1, 1, 5)",28.571,12.83118513899899,0.174743989999115
217,Gradient Boosting Regressor,"(200, 1, 1, 10)",38.095,25.33384592100083,0.17157527600102185
218,Gradient Boosting Regressor,"(200, 1, 1, 20)",28.571,55.583252862001245,0.19716952400085574
219,Gradient Boosting Regressor,"(300, 0.001, 0.001, 5)",38.095,0.5490442720001738,0.17546180300087144
220,Gradient Boosting Regressor,"(300, 0.001, 0.001, 10)",38.095,0.6116806070003804,0.17159267799979716
221,Gradient Boosting Regressor,"(300, 0.001, 0.001, 20)",38.095,0.6136037140004191,0.17468077000012272
222,Gradient Boosting Regressor,"(300, 0.001, 0.1, 5)",38.095,2.85043715699976,0.17422638999960327
223,Gradient Boosting Regressor,"(300, 0.001, 0.1, 10)",28.571,5.508893849000742,0.1824560429995472
224,Gradient Boosting Regressor,"(300, 0.001, 0.1, 20)",28.571,9.603239670999756,0.20528500699947472
225,Gradient Boosting Regressor,"(300, 0.001, 1, 5)",47.619,20.045739698000034,0.1727050710014737
226,Gradient Boosting Regressor,"(300, 0.001, 1, 10)",33.333,37.45239109800059,0.18838001100084512
227,Gradient Boosting Regressor,"(300, 0.001, 1, 20)",42.857,44.25099493400012,0.19865601799938304
228,Gradient Boosting Regressor,"(300, 0.01, 0.001, 5)",38.095,0.5346109539987083,0.16945205900083238
229,Gradient Boosting Regressor,"(300, 0.01, 0.001, 10)",33.333,0.603113958000904,0.17474070800017216
230,Gradient Boosting Regressor,"(300, 0.01, 0.001, 20)",33.333,0.6058022950001032,0.17464694600130315
231,Gradient Boosting Regressor,"(300, 0.01, 0.1, 5)",38.095,2.8809134910006833,0.16997485699903336
232,Gradient Boosting Regressor,"(300, 0.01, 0.1, 10)",33.333,5.338593303999005,0.18101126199871942
233,Gradient Boosting Regressor,"(300, 0.01, 0.1, 20)",38.095,9.696416358001443,0.19944025199947646
234,Gradient Boosting Regressor,"(300, 0.01, 1, 5)",42.857,19.705632297000193,0.1691138280002633
235,Gradient Boosting Regressor,"(300, 0.01, 1, 10)",42.857,39.01807153600021,0.18615625399979763
236,Gradient Boosting Regressor,"(300, 0.01, 1, 20)",42.857,49.62028699599978,0.2023383140003716
237,Gradient Boosting Regressor,"(300, 0.1, 0.001, 5)",38.095,0.5372742140007176,0.17093220300012035
238,Gradient Boosting Regressor,"(300, 0.1, 0.001, 10)",57.143,0.6068886439989001,0.1719620509993547
239,Gradient Boosting Regressor,"(300, 0.1, 0.001, 20)",38.095,0.6104122130000178,0.1727879629997915
240,Gradient Boosting Regressor,"(300, 0.1, 0.1, 5)",33.333,2.784112852999897,0.1694958370007953
241,Gradient Boosting Regressor,"(300, 0.1, 0.1, 10)",38.095,5.431238945000587,0.1875806999996712
242,Gradient Boosting Regressor,"(300, 0.1, 0.1, 20)",9.524,9.966927532999762,0.19373336900025606
243,Gradient Boosting Regressor,"(300, 0.1, 1, 5)",28.571,19.187696572000277,0.16905489500095428
244,Gradient Boosting Regressor,"(300, 0.1, 1, 10)",42.857,38.00064489500073,0.17853297799956636
245,Gradient Boosting Regressor,"(300, 0.1, 1, 20)",28.571,68.28789790799965,0.20631358299942804
246,Gradient Boosting Regressor,"(300, 1, 0.001, 5)",0.0,0.5439021060010418,0.1713155090001237
247,Gradient Boosting Regressor,"(300, 1, 0.001, 10)",0.0,0.5819734339984279,0.16972471100052644
248,Gradient Boosting Regressor,"(300, 1, 0.001, 20)",0.0,0.5893848070008971,0.17079153700069583
249,Gradient Boosting Regressor,"(300, 1, 0.1, 5)",28.571,2.8358627620000334,0.16704226899855712
250,Gradient Boosting Regressor,"(300, 1, 0.1, 10)",0.0,5.39877732199966,0.17743507500017586
251,Gradient Boosting Regressor,"(300, 1, 0.1, 20)",14.286,9.926903543000662,0.19304404800095654
252,Gradient Boosting Regressor,"(300, 1, 1, 5)",28.571,19.191887828999825,0.16882354200060945
253,Gradient Boosting Regressor,"(300, 1, 1, 10)",38.095,37.75460169299913,0.21657373500056565
254,Gradient Boosting Regressor,"(300, 1, 1, 20)",28.571,71.79535538500022,0.2138103350007441
255,Random Forest Regressor,"(100, 10, 2, 1, 'auto')",42.857,8.178509121999014,0.30047317999924417
256,Random Forest Regressor,"(100, 10, 2, 1, 'sqrt')",33.333,1.2703593109999929,0.2970580589990277
257,Random Forest Regressor,"(100, 10, 2, 1, 'log2')",33.333,1.023019545000352,0.3006977199984249
258,Random Forest Regressor,"(100, 10, 2, 3, 'auto')",42.857,7.920066914000927,0.313812145999691
259,Random Forest Regressor,"(100, 10, 2, 3, 'sqrt')",33.333,1.2401008190008724,0.2967909700000746
260,Random Forest Regressor,"(100, 10, 2, 3, 'log2')",38.095,1.019151211999997,0.29852968599880114
261,Random Forest Regressor,"(100, 10, 2, 5, 'auto')",42.857,7.862100547999944,0.29863268400004017
262,Random Forest Regressor,"(100, 10, 2, 5, 'sqrt')",38.095,1.2221652320004068,0.2963503130013123
263,Random Forest Regressor,"(100, 10, 2, 5, 'log2')",33.333,1.005149505999725,0.30566910800007463
264,Random Forest Regressor,"(100, 10, 4, 1, 'auto')",42.857,7.9413875520003785,0.31821453499833297
265,Random Forest Regressor,"(100, 10, 4, 1, 'sqrt')",33.333,1.243052001000251,0.2953173469995818
266,Random Forest Regressor,"(100, 10, 4, 1, 'log2')",38.095,1.0256729860011546,0.29933071799860045
267,Random Forest Regressor,"(100, 10, 4, 3, 'auto')",42.857,7.926468311999997,0.30220749500040256
268,Random Forest Regressor,"(100, 10, 4, 3, 'sqrt')",33.333,1.2287500969996472,0.3032453279993206
269,Random Forest Regressor,"(100, 10, 4, 3, 'log2')",38.095,1.0216514229996392,0.3011525059991982
270,Random Forest Regressor,"(100, 10, 4, 5, 'auto')",42.857,8.017355580001094,0.29501369599893223
271,Random Forest Regressor,"(100, 10, 4, 5, 'sqrt')",38.095,1.2240348239993182,0.2907994030010741
272,Random Forest Regressor,"(100, 10, 4, 5, 'log2')",33.333,0.996372595000139,0.2948285090005811
273,Random Forest Regressor,"(100, 10, 6, 1, 'auto')",38.095,7.872353539998585,0.2975567769990448
274,Random Forest Regressor,"(100, 10, 6, 1, 'sqrt')",38.095,1.2262622590005776,0.2931708460000664
275,Random Forest Regressor,"(100, 10, 6, 1, 'log2')",38.095,1.0094607830014866,0.2955084450004506
276,Random Forest Regressor,"(100, 10, 6, 3, 'auto')",42.857,7.853807321000204,0.2961582300013106
277,Random Forest Regressor,"(100, 10, 6, 3, 'sqrt')",33.333,1.226386034000825,0.29510900499917625
278,Random Forest Regressor,"(100, 10, 6, 3, 'log2')",38.095,1.018646392998562,0.29458451500067895
279,Random Forest Regressor,"(100, 10, 6, 5, 'auto')",42.857,7.7630619350002235,0.2925771150003129
280,Random Forest Regressor,"(100, 10, 6, 5, 'sqrt')",38.095,1.219709127999522,0.29149884700018447
281,Random Forest Regressor,"(100, 10, 6, 5, 'log2')",33.333,0.9947797349996108,0.2999032689986052
282,Random Forest Regressor,"(200, 10, 2, 1, 'auto')",47.619,15.904019370000242,0.4175235809998412
283,Random Forest Regressor,"(200, 10, 2, 1, 'sqrt')",33.333,2.4684616300000926,0.425499099001172
284,Random Forest Regressor,"(200, 10, 2, 1, 'log2')",33.333,2.048814764999406,0.42217256699950667
285,Random Forest Regressor,"(200, 10, 2, 3, 'auto')",42.857,16.110525334999693,0.4194335440006398
286,Random Forest Regressor,"(200, 10, 2, 3, 'sqrt')",33.333,2.4856055120017118,0.42721142200025497
287,Random Forest Regressor,"(200, 10, 2, 3, 'log2')",33.333,2.0333246320005856,0.5806283180008904
288,Random Forest Regressor,"(200, 10, 2, 5, 'auto')",47.619,15.903883167000458,0.4227569630002108
289,Random Forest Regressor,"(200, 10, 2, 5, 'sqrt')",38.095,2.4343375639982696,0.42336051699930977
290,Random Forest Regressor,"(200, 10, 2, 5, 'log2')",33.333,2.001638200999878,0.4239351070009434
291,Random Forest Regressor,"(200, 10, 4, 1, 'auto')",42.857,15.95617275800032,0.42217646800054354
292,Random Forest Regressor,"(200, 10, 4, 1, 'sqrt')",33.333,2.4913762629985285,0.420865498999774
293,Random Forest Regressor,"(200, 10, 4, 1, 'log2')",38.095,2.017627031000302,0.4201176619990292
294,Random Forest Regressor,"(200, 10, 4, 3, 'auto')",42.857,15.881996542000707,0.4217645930002618
295,Random Forest Regressor,"(200, 10, 4, 3, 'sqrt')",33.333,2.4675615670003026,0.42813256999943405
296,Random Forest Regressor,"(200, 10, 4, 3, 'log2')",33.333,2.0253170400010276,0.4212414030007494
297,Random Forest Regressor,"(200, 10, 4, 5, 'auto')",47.619,15.868332152000221,0.42611722400033614
298,Random Forest Regressor,"(200, 10, 4, 5, 'sqrt')",38.095,2.476620167000874,0.46340880900061165
299,Random Forest Regressor,"(200, 10, 4, 5, 'log2')",33.333,2.0566183869996166,0.42699699999866425
300,Random Forest Regressor,"(200, 10, 6, 1, 'auto')",47.619,15.997643979999339,0.42056793099982315
301,Random Forest Regressor,"(200, 10, 6, 1, 'sqrt')",33.333,2.484306665000986,0.418365156998334
302,Random Forest Regressor,"(200, 10, 6, 1, 'log2')",38.095,2.0252131140005076,0.42239782600154285
303,Random Forest Regressor,"(200, 10, 6, 3, 'auto')",42.857,15.968899219000377,0.4220376440007385
304,Random Forest Regressor,"(200, 10, 6, 3, 'sqrt')",33.333,2.4536692519995995,0.42515658199954487
305,Random Forest Regressor,"(200, 10, 6, 3, 'log2')",33.333,2.0210417790003703,0.4178467900001124
306,Random Forest Regressor,"(200, 10, 6, 5, 'auto')",47.619,15.789171198999611,0.4245565399996849
307,Random Forest Regressor,"(200, 10, 6, 5, 'sqrt')",38.095,2.4568171210012224,0.42063973999938753
308,Random Forest Regressor,"(200, 10, 6, 5, 'log2')",33.333,2.010807176999151,0.42425439299950085
309,Random Forest Regressor,"(300, 10, 2, 1, 'auto')",47.619,23.973710444999597,0.5534063539998897
310,Random Forest Regressor,"(300, 10, 2, 1, 'sqrt')",33.333,3.7059892379984376,0.5538142379991768
311,Random Forest Regressor,"(300, 10, 2, 1, 'log2')",33.333,3.0899562499998865,0.5970983459992567
312,Random Forest Regressor,"(300, 10, 2, 3, 'auto')",42.857,23.995242172999497,0.5520200580012897
313,Random Forest Regressor,"(300, 10, 2, 3, 'sqrt')",33.333,3.702789099999791,0.5492631050001364
314,Random Forest Regressor,"(300, 10, 2, 3, 'log2')",33.333,3.045321588000661,0.5454732010002772
315,Random Forest Regressor,"(300, 10, 2, 5, 'auto')",52.381,23.799965390999205,0.5536451160005527
316,Random Forest Regressor,"(300, 10, 2, 5, 'sqrt')",38.095,3.709923952999816,0.5564773119986057
317,Random Forest Regressor,"(300, 10, 2, 5, 'log2')",33.333,3.0196948979992158,0.5543473780016939
318,Random Forest Regressor,"(300, 10, 4, 1, 'auto')",42.857,23.96998307299873,0.5460642819998611
319,Random Forest Regressor,"(300, 10, 4, 1, 'sqrt')",33.333,3.754457723000087,0.5511626139996224
320,Random Forest Regressor,"(300, 10, 4, 1, 'log2')",38.095,3.0308840770012466,0.5455305239993322
321,Random Forest Regressor,"(300, 10, 4, 3, 'auto')",42.857,23.966143535999436,0.5612459280000621
322,Random Forest Regressor,"(300, 10, 4, 3, 'sqrt')",33.333,3.752883978000682,0.5471767079998244
323,Random Forest Regressor,"(300, 10, 4, 3, 'log2')",33.333,3.0397480450010335,0.5485258770004293
324,Random Forest Regressor,"(300, 10, 4, 5, 'auto')",52.381,23.801473383000484,0.5521578410007351
325,Random Forest Regressor,"(300, 10, 4, 5, 'sqrt')",38.095,3.689308644999983,0.5500412190012867
326,Random Forest Regressor,"(300, 10, 4, 5, 'log2')",33.333,3.027446633001091,0.5460235200007446
327,Random Forest Regressor,"(300, 10, 6, 1, 'auto')",42.857,24.038372110000637,0.5533980169984716
328,Random Forest Regressor,"(300, 10, 6, 1, 'sqrt')",33.333,3.7309741340013716,0.5479419780003809
329,Random Forest Regressor,"(300, 10, 6, 1, 'log2')",38.095,3.0721632359982323,0.5488273219998518
330,Random Forest Regressor,"(300, 10, 6, 3, 'auto')",42.857,23.86730460599938,0.5530071310004132
331,Random Forest Regressor,"(300, 10, 6, 3, 'sqrt')",33.333,3.700431302000652,0.5474953670000104
332,Random Forest Regressor,"(300, 10, 6, 3, 'log2')",33.333,3.046173065000403,0.5516894119991775
333,Random Forest Regressor,"(300, 10, 6, 5, 'auto')",52.381,23.71299161800016,0.5506653360007476
334,Random Forest Regressor,"(300, 10, 6, 5, 'sqrt')",38.095,3.706145258000106,0.5453457800012984
335,Random Forest Regressor,"(300, 10, 6, 5, 'log2')",33.333,2.9969542500002717,0.5488875119990553
336,Stacking Regressor (RF),"(100, 10)",38.095,2.767713690000164,0.3258749130000069
337,Stacking Regressor (RF),"(200, 10)",38.095,4.979736007000611,0.45296192199930374
338,Stacking Regressor (RF),"(300, 10)",38.095,7.282366628000091,0.5802891080002155
339,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.0001)",38.095,1.6496367949985142,0.1778099179991841
340,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.00035938136638046257)",38.095,1.2735310999996727,0.1779520500003855
341,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.001291549665014884)",38.095,1.6338113830006478,0.1814879639987339
342,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.004641588833612782)",38.095,1.3214450139985274,0.18396053899959952
343,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.016681005372000592)",38.095,1.682215022001401,0.18074957400131098
344,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.05994842503189409)",38.095,1.3403060700002243,0.18139840600088064
345,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.21544346900318845)",38.095,1.1519923769992602,0.1840573419995053
346,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 0.7742636826811278)",38.095,4.026987929000825,0.18605442800071614
347,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 2.782559402207126)",38.095,7.484839886999907,0.18360290199962037
348,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'lbfgs', 10.0)",38.095,5.03147458499916,0.19588448200011044
349,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 0.0001)",38.095,2.6616801809996105,0.1933599870008038
350,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 0.00035938136638046257)",38.095,2.622080251998341,0.20156118500017328
351,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 0.001291549665014884)",38.095,2.6300839689993154,0.18778226199901837
352,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 0.004641588833612782)",38.095,2.594580633998703,0.18489065100038715
353,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 0.016681005372000592)",38.095,2.606448591001026,0.18821311200008495
354,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 0.05994842503189409)",38.095,2.810563203998754,0.18707870300022478
355,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 0.21544346900318845)",38.095,29.6285101579997,0.1963595359993633
356,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 0.7742636826811278)",38.095,37.62094559400066,0.18559325800015358
357,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 2.782559402207126)",38.095,19.265190676998827,0.18540119600038452
358,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'sgd', 10.0)",4.762,8.590920833999917,0.1946954769991862
359,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 0.0001)",38.095,1.5604092930007027,0.18844130300021789
360,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 0.00035938136638046257)",38.095,1.5838897930007079,0.1861423409991403
361,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 0.001291549665014884)",38.095,1.630203459000768,0.20568891599941708
362,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 0.004641588833612782)",38.095,3.150195877000442,0.20300484099971072
363,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 0.016681005372000592)",38.095,4.001580743000886,0.19005620499956422
364,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 0.05994842503189409)",38.095,4.132086277999406,0.19515557100021397
365,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 0.21544346900318845)",38.095,3.074568571000782,0.19070399799966253
366,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 0.7742636826811278)",4.762,3.1350657300008606,0.1869931750006799
367,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 2.782559402207126)",4.762,2.723080076999395,0.19308171800003038
368,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'identity', 'adam', 10.0)",9.524,2.4676141280015145,0.1940646540006128
369,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 0.0001)",42.857,25.32384580500002,0.20491291500002262
370,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 0.00035938136638046257)",38.095,23.29478196999844,0.19842520999918634
371,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 0.001291549665014884)",52.381,24.771648287000062,0.20314869599860685
372,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 0.004641588833612782)",38.095,23.78773312300109,0.19683296400035033
373,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 0.016681005372000592)",33.333,23.89309574300023,0.20855534899965278
374,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 0.05994842503189409)",42.857,23.384030053999595,0.20612802000141528
375,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 0.21544346900318845)",33.333,24.093837304999397,0.23653517300044768
376,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 0.7742636826811278)",38.095,23.636251293000896,0.19650402899969777
377,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 2.782559402207126)",42.857,23.834587408000516,0.19706314799987013
378,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'lbfgs', 10.0)",33.333,21.834051252999416,0.2039354700009426
