,model,params,score,train_time,test_time
379,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 0.0001)",9.524,2.279588497000077,0.1924647810010356
380,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 0.00035938136638046257)",9.524,2.0650865730003716,0.18659264500092831
381,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 0.001291549665014884)",9.524,2.111527158998797,0.19050511400018877
382,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 0.004641588833612782)",9.524,2.08860633400036,0.18754623200038623
383,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 0.016681005372000592)",9.524,2.124256515000525,0.1958175099989603
384,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 0.05994842503189409)",14.286,2.3335307689994806,0.19383625400041637
385,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 0.21544346900318845)",38.095,39.55522099100017,0.1871702379994531
386,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 0.7742636826811278)",38.095,48.89466295500097,0.19208850599898142
387,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 2.782559402207126)",4.762,24.702879345999463,0.18838386599963997
388,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'sgd', 10.0)",4.762,10.612076557999899,0.18642454000109865
389,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 0.0001)",23.81,13.647356151001077,0.19336452599964105
390,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 0.00035938136638046257)",23.81,19.347744294998847,0.20220831000006
391,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 0.001291549665014884)",38.095,15.83766442399974,0.1989828360001411
392,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 0.004641588833612782)",47.619,16.595949463999204,0.19382168899937824
393,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 0.016681005372000592)",38.095,16.714216047001173,0.19546414599972195
394,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 0.05994842503189409)",33.333,4.333239333000165,0.19583939499898406
395,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 0.21544346900318845)",38.095,3.727152085000853,0.19102046099942527
396,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 0.7742636826811278)",4.762,4.050232387999131,0.19102861600003962
397,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 2.782559402207126)",14.286,3.2296929770000133,0.19710254999881727
398,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'relu', 'adam', 10.0)",9.524,2.853867904001163,0.19687988899931952
399,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.0001)",4.762,0.2852101819989912,0.18717767799898866
400,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.00035938136638046257)",4.762,0.3098440190005931,0.19716890699965006
401,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.001291549665014884)",4.762,0.29198515600000974,0.18804443900080514
402,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.004641588833612782)",4.762,0.40318944699902204,0.19762041000103636
403,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.016681005372000592)",4.762,0.2847620110005664,0.18919033699967258
404,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.05994842503189409)",4.762,0.28338761099985277,0.1945715050005674
405,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.21544346900318845)",4.762,0.28737710600034916,0.19229535200065584
406,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 0.7742636826811278)",4.762,0.28479981800046517,0.19472985100037477
407,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 2.782559402207126)",4.762,0.29104061200087017,0.19724842899995565
408,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'lbfgs', 10.0)",38.095,1.1030254239994974,0.20219073699990986
409,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 0.0001)",4.762,1.8435214059991267,0.19429222699909587
410,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 0.00035938136638046257)",4.762,1.8268485299995518,0.19209889900048438
411,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 0.001291549665014884)",4.762,1.8108606759997201,0.18696207299944945
412,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 0.004641588833612782)",4.762,1.803081263000422,0.1849127959994803
413,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 0.016681005372000592)",4.762,1.7916089669997746,0.18970353799886652
414,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 0.05994842503189409)",4.762,1.8149388270012423,0.1939826420002646
415,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 0.21544346900318845)",4.762,2.0132719119992544,0.1955603210008121
416,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 0.7742636826811278)",4.762,35.985184977000245,0.1944079770000826
417,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 2.782559402207126)",4.762,22.56506294600149,0.19393851899985748
418,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'sgd', 10.0)",4.762,10.735122288999264,0.19689858499987167
419,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 0.0001)",33.333,3.1501621970000997,0.1897108550001576
420,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 0.00035938136638046257)",33.333,3.2507066969992593,0.19691344700004265
421,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 0.001291549665014884)",33.333,3.176422544998786,0.19241103999956977
422,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 0.004641588833612782)",38.095,2.157277555001201,0.19205979000071238
423,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 0.016681005372000592)",38.095,2.141361632000553,0.2066345690000162
424,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 0.05994842503189409)",38.095,2.3554904550001083,0.19510748999891803
425,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 0.21544346900318845)",0.0,2.482382308000524,0.19349472500107368
426,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 0.7742636826811278)",0.0,2.461829466999916,0.18801827199968102
427,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 2.782559402207126)",4.762,2.8389670590004243,0.20148874900041847
428,Neural Network - MLP Regressor,"((80, 20, 40, 5), 'logistic', 'adam', 10.0)",4.762,2.7013166319993616,0.1911209370009601
429,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 0.0001)",38.095,1.987910309999279,0.23258948500006227
430,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 0.00035938136638046257)",38.095,2.5150152269998216,0.2170912750007119
431,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 0.001291549665014884)",38.095,2.5155556549998437,0.2115794540004572
432,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 0.004641588833612782)",38.095,2.1052700910004205,0.21025394200114533
433,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 0.016681005372000592)",38.095,2.1303939700010233,0.20697119300166378
434,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 0.05994842503189409)",38.095,1.949044672999662,0.21304661099929945
435,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 0.21544346900318845)",38.095,1.9090051420007512,0.20123819799846387
436,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 0.7742636826811278)",38.095,3.4665597210005217,0.20252120399891282
437,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 2.782559402207126)",38.095,8.77761173699946,0.20774461399923894
438,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'lbfgs', 10.0)",38.095,3.6145455130008486,0.20519218899971747
439,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 0.0001)",38.095,2.8855417289996694,0.2035595999986981
440,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 0.00035938136638046257)",38.095,2.7142832439985796,0.192079771999488
441,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 0.001291549665014884)",38.095,2.6537790009988385,0.1934890810007346
442,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 0.004641588833612782)",38.095,2.728060141000242,0.1973046350012737
443,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 0.016681005372000592)",38.095,2.7244387450009526,0.19229094600086682
444,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 0.05994842503189409)",38.095,2.7940587990015047,0.18824541799949657
445,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 0.21544346900318845)",38.095,43.92474057999971,0.19296388300062972
446,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 0.7742636826811278)",38.095,47.363736387000245,0.18545445000017935
447,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 2.782559402207126)",38.095,23.370051910998882,0.19523388600100589
448,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'sgd', 10.0)",61.905,10.226831678000963,0.2000224610001169
449,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 0.0001)",38.095,2.2423856620007427,0.19179210400034208
450,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 0.00035938136638046257)",38.095,2.116026329998931,0.1958079819996783
451,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 0.001291549665014884)",38.095,2.163530152000021,0.20669321999957901
452,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 0.004641588833612782)",38.095,3.4660496010001225,0.20040910799980338
453,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 0.016681005372000592)",38.095,5.744288460999087,0.19248100599907048
454,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 0.05994842503189409)",38.095,5.806168078001065,0.19363067599988426
455,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 0.21544346900318845)",38.095,4.178417942999658,0.19172776199957298
456,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 0.7742636826811278)",0.0,4.5557990560009785,0.1951053860011598
457,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 2.782559402207126)",4.762,4.615589109998837,0.1924317550001433
458,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'identity', 'adam', 10.0)",9.524,4.2063645889993495,0.19053377999989607
459,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 0.0001)",33.333,29.089626931998282,0.22573956300038844
460,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 0.00035938136638046257)",33.333,29.65521198299939,0.20444864700039034
461,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 0.001291549665014884)",38.095,29.116625204998854,0.19275605300026655
462,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 0.004641588833612782)",38.095,28.52807543900053,0.2061433050002961
463,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 0.016681005372000592)",38.095,30.64775708599882,0.19869545099936659
464,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 0.05994842503189409)",33.333,29.330593131999194,0.2056757390000712
465,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 0.21544346900318845)",38.095,29.636088663999544,0.20235497700014093
466,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 0.7742636826811278)",33.333,28.357847749999564,0.21253911799976777
467,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 2.782559402207126)",38.095,29.277324304999638,0.20674180700007128
468,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'lbfgs', 10.0)",33.333,17.297719333000714,0.20206143200084625
469,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 0.0001)",38.095,3.3397567279989744,0.19736170699979994
470,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 0.00035938136638046257)",38.095,3.1954747899999347,0.1887430279984983
471,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 0.001291549665014884)",38.095,3.198570473001382,0.20195491000049515
472,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 0.004641588833612782)",38.095,3.2556636030003574,0.2023426070009009
473,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 0.016681005372000592)",38.095,3.375293902001431,0.1946333029991365
474,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 0.05994842503189409)",33.333,3.5042245619988535,0.18554745300025388
475,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 0.21544346900318845)",38.095,57.35043246600071,0.19503320900003018
476,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 0.7742636826811278)",38.095,60.177318248999654,0.19371320699974603
477,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 2.782559402207126)",33.333,30.246142883001085,0.2000767179997638
478,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'sgd', 10.0)",23.81,12.73044339399894,0.19348507799986692
479,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 0.0001)",38.095,21.423057168000014,0.19529887399949075
480,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 0.00035938136638046257)",38.095,16.048471775000507,0.19870385200010787
481,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 0.001291549665014884)",28.571,16.38748774600026,0.20328625900037878
482,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 0.004641588833612782)",33.333,18.129670124999393,0.20285987199895317
483,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 0.016681005372000592)",33.333,27.06926973500049,0.19593551400066644
484,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 0.05994842503189409)",42.857,13.318872204999934,0.1949255670006096
485,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 0.21544346900318845)",38.095,5.923089799998706,0.19190205299855734
486,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 0.7742636826811278)",38.095,6.486411653999312,0.1943105589998595
487,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 2.782559402207126)",4.762,7.031158883999524,0.19570660799945472
488,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'relu', 'adam', 10.0)",4.762,5.552909056999852,0.19555342999956338
489,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 0.0001)",42.857,0.3388593960007711,0.19604806600000302
490,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 0.00035938136638046257)",42.857,0.32847389900052804,0.18910447700000077
491,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 0.001291549665014884)",42.857,0.32930774700071197,0.1964830119995895
492,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 0.004641588833612782)",42.857,0.3272365709999576,0.19305775499924493
493,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 0.016681005372000592)",42.857,0.33671326200055773,0.198598970000603
494,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 0.05994842503189409)",42.857,0.3437554669999372,0.194764371999554
495,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 0.21544346900318845)",42.857,0.4666960979993746,0.19661990199892898
496,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 0.7742636826811278)",42.857,0.33807616800004325,0.19564913199974399
497,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 2.782559402207126)",42.857,0.3420372620003036,0.19506299200111243
498,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'lbfgs', 10.0)",9.524,1.590359243000421,0.20039824500054237
499,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 0.0001)",42.857,2.2422272349995183,0.1920064080004522
500,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 0.00035938136638046257)",42.857,2.2730715590005275,0.19394857099905494
501,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 0.001291549665014884)",42.857,2.2939850829989155,0.20183055000052263
502,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 0.004641588833612782)",42.857,2.3053668930006097,0.19207746099891665
503,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 0.016681005372000592)",42.857,2.2453434390008624,0.18912954199913656
504,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 0.05994842503189409)",42.857,2.2741219809995528,0.194092883999474
505,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 0.21544346900318845)",42.857,2.5228571240004385,0.19783669599928544
506,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 0.7742636826811278)",28.571,45.791433137999775,0.19033521100027428
507,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 2.782559402207126)",9.524,27.380187781998757,0.19173813500128745
508,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'sgd', 10.0)",0.0,12.65342323799996,0.18994523100082006
509,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 0.0001)",33.333,4.9662404539994895,0.1922197479998431
510,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 0.00035938136638046257)",33.333,4.755749678999564,0.191710613999021
511,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 0.001291549665014884)",38.095,2.51521822200084,0.20179178999933356
512,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 0.004641588833612782)",38.095,2.5129244170002494,0.19660573399960413
513,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 0.016681005372000592)",38.095,2.675131881998823,0.19745376299943018
514,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 0.05994842503189409)",0.0,2.8931493569998565,0.19918491300086316
515,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 0.21544346900318845)",4.762,3.605734773000222,0.19132733399965218
516,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 0.7742636826811278)",4.762,4.389698271999805,0.19776504400033446
517,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 2.782559402207126)",0.0,5.892417838998881,0.1950980800011166
518,Neural Network - MLP Regressor,"((75, 30, 50, 10, 3), 'logistic', 'adam', 10.0)",0.0,5.196141522001199,0.19463538699892524
